EventID,Channel,Computer,Provider,TimeCreated,PC1,PC2
1,Microsoft-Windows-Winsock-WS2HELP/Operational,MSEDGEWIN10,Microsoft-Windows-Winsock-WS2HELP,2019-08-23T12:37:37.100801,-2.5,0.0
1,Microsoft-Windows-Winsock-WS2HELP/Operational,MSEDGEWIN10,Microsoft-Windows-Winsock-WS2HELP,2019-08-23T12:37:38.521158,2.5,0.0
