EventID,Channel,Computer,Provider,TimeCreated,PC1,PC2
7,Microsoft-Windows-Sysmon/Operational,DESKTOP-NTSSLJD,Microsoft-Windows-Sysmon,2020-10-20T11:50:51.804638,2663.7958412097623,0.002048755146697334
1,Microsoft-Windows-Sysmon/Operational,DESKTOP-NTSSLJD,Microsoft-Windows-Sysmon,2020-10-20T11:50:54.810152,1983.7958412098296,6.837171774520812e-05
7,Microsoft-Windows-Sysmon/Operational,DESKTOP-NTSSLJD,Microsoft-Windows-Sysmon,2020-10-20T11:50:54.811213,1983.7958412097623,0.002025318880171878
7,Microsoft-Windows-Sysmon/Operational,DESKTOP-NTSSLJD,Microsoft-Windows-Sysmon,2020-10-20T11:50:54.811853,1983.7958412097623,0.002025318880171878
7,Microsoft-Windows-Sysmon/Operational,DESKTOP-NTSSLJD,Microsoft-Windows-Sysmon,2020-10-20T11:50:54.812250,1983.7958412097623,0.002025318880171878
7,Microsoft-Windows-Sysmon/Operational,DESKTOP-NTSSLJD,Microsoft-Windows-Sysmon,2020-10-20T11:50:54.812864,1983.7958412097623,0.002025318880171878
7,Microsoft-Windows-Sysmon/Operational,DESKTOP-NTSSLJD,Microsoft-Windows-Sysmon,2020-10-20T11:50:54.813147,1983.7958412097623,0.002025318880171878
7,Microsoft-Windows-Sysmon/Operational,DESKTOP-NTSSLJD,Microsoft-Windows-Sysmon,2020-10-20T11:50:54.813433,1983.7958412097623,0.002025318880171878
7,Microsoft-Windows-Sysmon/Operational,DESKTOP-NTSSLJD,Microsoft-Windows-Sysmon,2020-10-20T11:50:54.813757,1983.7958412097623,0.002025318880171878
7,Microsoft-Windows-Sysmon/Operational,DESKTOP-NTSSLJD,Microsoft-Windows-Sysmon,2020-10-20T11:50:54.814074,1983.7958412097623,0.002025318880171878
7,Microsoft-Windows-Sysmon/Operational,DESKTOP-NTSSLJD,Microsoft-Windows-Sysmon,2020-10-20T11:50:54.814379,1983.7958412097623,0.002025318880171878
7,Microsoft-Windows-Sysmon/Operational,DESKTOP-NTSSLJD,Microsoft-Windows-Sysmon,2020-10-20T11:50:54.814690,1983.7958412097623,0.002025318880171878
7,Microsoft-Windows-Sysmon/Operational,DESKTOP-NTSSLJD,Microsoft-Windows-Sysmon,2020-10-20T11:50:54.814938,1983.7958412097623,0.002025318880171878
7,Microsoft-Windows-Sysmon/Operational,DESKTOP-NTSSLJD,Microsoft-Windows-Sysmon,2020-10-20T11:50:54.815248,1983.7958412097623,0.002025318880171878
7,Microsoft-Windows-Sysmon/Operational,DESKTOP-NTSSLJD,Microsoft-Windows-Sysmon,2020-10-20T11:50:54.815554,1983.7958412097623,0.002025318880171878
7,Microsoft-Windows-Sysmon/Operational,DESKTOP-NTSSLJD,Microsoft-Windows-Sysmon,2020-10-20T11:50:54.815859,1983.7958412097623,0.002025318880171878
