EventID,Channel,Computer,Provider,TimeCreated,PC1,PC2
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:45:55.034351,2944.2386671121876,-445.59802135884047
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:45:55.105804,1059.3474681426178,2443.5847611193212
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:45:55.621447,2564.486359201419,437.23162418584616
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:45:55.681219,1996.600598558417,-419.40468229461794
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:45:55.699293,2424.6226852840964,1457.485588003783
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:45:56.033241,3000.2172871955327,-447.1453072107356
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:45:56.069496,277.2572674271032,-371.88090255784255
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:46:19.052666,-1745.9700012995136,-315.95757105363737
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:46:19.443586,269.9589946755741,-2228.388033871054
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:46:19.484316,-2741.589744210437,-288.43798697350485
13,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:46:20.767101,-2731.530223252772,75.50129071009542
13,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:46:20.775471,-2731.530223252772,75.50129071009542
13,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:46:20.787647,-2731.530223252772,75.50129071009542
13,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:46:20.802189,-2731.530223252772,75.50129071009542
13,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:46:20.817503,-2731.530223252772,75.50129071009542
13,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:46:20.824926,-2731.530223252772,75.50129071009542
13,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:46:20.830944,-2731.530223252772,75.50129071009542
13,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:46:20.841297,-2731.530223252772,75.50129071009542
